id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5545,Wilfred Ndidi,27,1691,0,0.15156159829348326,0,0.05307970102876425,7,3,4,0,D M S,Leicester,0,0.15156159829348326,2.460558785125613,2.331264717504382
5549,Luka Milivojevic,18,489,0,0.24163503013551235,0,0.15134879760444164,7,2,2,0,M S,Crystal Palace,0,0.24163503013551235,0.9400026239454746,0.7964588776230812
5552,Nick Pope,37,3261,0,0,0,0.017421899363398552,0,1,3,1,GK,Newcastle United,0,0,6.256090926006436,6.238660858944058
5584,Aaron Wan-Bissaka,19,1436,0,1.1713167987763882,0,1.153474660590291,10,15,2,0,D S,Manchester United,0,1.1713167987763882,7.755331262946129,6.90122390165925
5603,Aaron Ramsdale,38,3420,0,0,0,0,0,0,1,0,GK,Arsenal,0,0,5.103533525019884,5.103533525019884
5609,Yves Bissouma,23,988,0,0.1294596353545785,0,0.4400514382869005,6,8,6,0,M S,Tottenham,0,0.1294596353545785,4.439508566632867,4.140980340540409
5646,Cafú,1,3,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0
5712,Diego Carlos,3,203,0,0.7391797844320536,0,0.0345584973692894,4,1,0,0,D S,Aston Villa,0,0.7391797844320536,0.3409037049859762,0.3233499052003026
5789,Boubacar Kamara,24,1790,0,0.08354028034955263,1,0.6932991156354547,4,7,4,0,M S,Aston Villa,0,0.08354028034955263,4.049316678196192,3.7586113028228283
5989,Moussa Niakhate,14,1170,0,1.2535991268232465,0,0.06972300261259079,6,1,1,0,D,Nottingham Forest,0,1.2535991268232465,1.220473725348711,1.220473725348711
6027,Jairo Riedewald,6,50,0,0.053897131234407425,0,0,1,0,0,0,S,Crystal Palace,0,0.053897131234407425,0.05494070053100586,0.05494070053100586
6030,Zanka,18,1082,0,0.4019469805061817,0,0.23938238620758057,5,3,2,0,D S,Brentford,0,0.4019469805061817,2.812157953158021,2.583403604105115
6042,Jan Bednarek,23,1772,0,0.34422395937144756,0,0.14729679748415947,8,3,5,0,D S,"Aston Villa,Southampton",0,0.34422395937144756,1.4835356585681438,1.4707852583378553
6047,Shane Duffy,5,16,0,0.022374259307980537,0,0,1,0,0,0,S,Fulham,0,0.022374259307980537,0,0
6054,Ederson,35,3150,0,0,1,0.28556498885154724,0,1,3,0,GK,Manchester City,0,0,10.671811463311315,10.671811463311315
6080,Victor Lindelöf,20,1350,0,0.23235159739851952,0,0.08466855436563492,3,3,1,0,D S,Manchester United,0,0.23235159739851952,7.236471671611071,7.146713148802519
6083,Ludwig Augustinsson,3,74,0,0.07303450256586075,0,0,2,0,1,0,D S,Aston Villa,0,0.07303450256586075,0.08046679943799973,0.026183299720287323
6147,Denis Zakaria,7,417,0,0.2399110049009323,0,0.02119790017604828,2,1,0,0,M S,Chelsea,0,0.2399110049009323,1.3150789849460125,1.053971078246832
6163,Nélson Semedo,36,2646,0,0.7855268660932779,1,0.6530346218496561,9,11,11,1,D S,Wolverhampton Wanderers,0,0.7855268660932779,3.586114762350917,2.2665692791342735
6249,Davinson Sánchez,18,845,0,0.30423328187316656,0,0.1408364623785019,6,2,1,0,D S,Tottenham,0,0.30423328187316656,2.7923527229577303,2.643001276999712
6273,Robin Koch,36,3186,0,1.059426173567772,0,0.27208547480404377,17,6,7,0,D M,Leeds,0,1.059426173567772,4.464030422270298,3.8801174629479647
6310,Boubakary Soumare,26,1640,0,0.02065729908645153,0,0.28542756475508213,1,11,9,0,M S,Leicester,0,0.02065729908645153,3.210264626890421,3.0059440191835165
6326,Ibrahima Konaté,18,1545,0,1.5610232884064317,0,0.26672855019569397,11,1,5,0,D S,Liverpool,0,1.5610232884064317,4.783836133778095,4.113892234861851
6329,Harry Souttar,12,991,0,1.3052809908986092,1,0.15115449950098991,8,3,2,0,D S,Leicester,0,1.3052809908986092,2.2866605035960674,2.0949734933674335
6382,Pedro Neto,18,993,0,1.1067704604938626,0,2.707404026761651,17,20,1,0,D F M S,Wolverhampton Wanderers,0,1.1067704604938626,4.8898930717259645,2.710134506225586
6424,Ben Johnson,17,845,0,0.08382507413625717,0,0.23682799190282822,2,3,0,0,D S,West Ham,0,0.08382507413625717,2.518942840397358,2.1982886735349894
6490,Manuel Akanji,29,2272,0,1.069366091862321,1,0.28084417432546616,15,7,2,0,D S,Manchester City,0,1.069366091862321,12.94707053154707,12.824845530092716
6532,Martin Dubravka,2,157,0,0,0,0,0,0,0,0,GK S,Newcastle United,0,0,0.6429070234298706,0.6429070234298706
6615,Trevoh Chalobah,25,1598,0,0.7949223592877388,0,0.1997714750468731,9,4,4,0,D S,Chelsea,0,0.7949223592877388,7.1020578518509865,7.018729008734226
6656,Sergio Gómez,12,326,0,0.3138598967343569,1,0.4458680246025324,7,5,0,0,M S,Manchester City,0,0.3138598967343569,2.0659322142601013,1.6488532945513725
6736,Ibrahima Diallo,18,821,0,0.1378516973927617,0,0.10385100170969963,6,4,4,0,M S,Southampton,0,0.1378516973927617,1.5289212055504322,1.3642751909792423
6820,David Brooks,6,166,0,0.2445639120414853,0,0.1819901317358017,5,2,1,0,M S,Bournemouth,0,0.2445639120414853,0.5240764729678631,0.21339266747236252
6840,Neeskens Kebano,17,770,0,0.7552167885005474,3,1.5724477292969823,9,13,0,0,M S,Fulham,0,0.7552167885005474,2.504967577755451,0.7153982073068619
6850,Willy Boly,11,687,0,0.06999018229544163,1,0.117637999355793,2,1,2,0,D S,Nottingham Forest,0,0.06999018229544163,0.6365548893809319,0.6365548893809319
6856,Rúben Vinagre,2,13,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
6880,Edouard Mendy,10,853,0,0,0,0,0,0,1,0,GK S,Chelsea,0,0,1.1355492491275072,1.1355492491275072
6891,Ryan Fredericks,12,524,0,0,0,0.09908570349216461,0,1,1,0,D S,Bournemouth,0,0,0.6325642876327038,0.5334782861173153
6923,Mohammed Salisu,22,1973,0,1.6058198306709528,1,0.6115739094093442,19,7,5,0,D S,Southampton,0,1.6058198306709528,5.882307862862945,5.379752596840262
6937,Georginio Rutter,11,238,0,0.24945097789168358,1,0.4192553162574768,4,5,0,0,F S,Leeds,0,0.24945097789168358,0.477778896689415,0
6962,Robin Olsen,4,277,0,0,0,0,0,0,0,0,GK S,Aston Villa,0,0,0.029771799221634865,0.029771799221634865
6986,Hamed Junior Traore,7,435,0,0.7354794796556234,0,0.8439797200262547,6,14,0,0,M S,Bournemouth,0,0.7354794796556234,2.7735368348658085,1.6735216323286295
7052,Wout Weghorst,17,798,0,2.2213404029607773,1,1.1286072386428714,14,14,1,0,F M S,Manchester United,0,2.2213404029607773,4.879476927220821,2.340124439448118
7069,Saman Ghoddos,15,93,0,0.05549100041389465,0,0.2644379809498787,1,4,0,0,S,Brentford,0,0.05549100041389465,0.963206484913826,0.9295362625271082
7134,Marc Cucurella,24,1682,0,0.3548601996153593,2,1.018142694607377,7,11,4,0,D M S,Chelsea,0,0.3548601996153593,7.76440688315779,7.2557747745886445
7218,Cristian Romero,27,2367,0,0.859663300216198,1,0.888403657823801,11,8,9,1,D S,Tottenham,0,0.859663300216198,11.60316402465105,11.202729418873787
7230,Emile Smith-Rowe,12,132,0,0.3294837065041065,2,1.042964968830347,4,6,0,0,S,Arsenal,0,0.3294837065041065,0.7678957134485245,0.1702418066561222
7235,Jason Steele,15,1350,0,0,1,0.18881599605083466,0,1,1,0,GK,Brighton,0,0,2.5362304002046585,2.347414404153824
7236,Leander Dendoncker,24,888,0,0.5861904192715883,0,0.6650882922112942,5,7,0,0,M S,"Aston Villa,Wolverhampton Wanderers",0,0.5861904192715883,3.378464750945568,2.797117682173848
7239,Conor Coventry,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
7280,Yan Valery,1,48,0,0,0,0,0,0,0,0,D,Southampton,0,0,0,0
7282,Giulian Biancone,2,13,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0.06861740350723267,0.06861740350723267
7332,Max Kilman,37,3310,0,1.4871823685243726,0,0.19233915768563747,14,4,3,0,D,Wolverhampton Wanderers,0,1.4871823685243726,5.1283416245132685,4.97854402475059
7338,Bryan Gil Salvatierra,4,148,0,0.07246559858322144,1,0.2734795957803726,2,2,1,0,F M S,Tottenham,0,0.07246559858322144,0.9004369974136353,0.5544919967651367
7352,Tyler Adams,24,2159,0,0.0683434996753931,0,1.370405713096261,4,24,4,1,M,Leeds,0,0.0683434996753931,6.9535529762506485,5.69552486948669
7366,Maximilian Wöber,16,1263,0,0.464545956812799,0,0.742159578949213,9,6,3,0,D S,Leeds,0,0.464545956812799,2.0196083020418882,1.4275220111012459
7384,Chris Mepham,26,2197,0,0.5010207425802946,0,0.2000297037884593,8,4,7,0,D S,Bournemouth,0,0.5010207425802946,1.9172365125268698,1.744029906578362
7438,James Garner,16,777,0,0.8283093441277742,1,0.4450816921889782,9,7,3,0,D M S,Everton,0,0.8283093441277742,1.719324741512537,0.9061288554221392
7582,Mark Travers,12,1030,0,0,0,0,0,0,0,0,GK S,Bournemouth,0,0,0.7557743489742279,0.7557743489742279
7689,Ben Godfrey,13,799,0,0.7159480974078178,1,0.14869730174541473,6,3,2,0,D S,Everton,0,0.7159480974078178,0.38376419991254807,0.12421739473938942
7691,Jamal Lewis,2,4,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0
7699,Adam Webster,27,2000,0,1.5340027026832104,0,0.5189482178539038,18,6,2,0,D S,Brighton,0,1.5340027026832104,9.7150968182832,9.189998405054212
7701,Moussa Djenepo,16,695,0,0.24337779730558395,2,0.5622396729886532,3,9,1,0,D M S,Southampton,0,0.24337779730558395,1.891867060214281,1.2555831149220467
7702,Dean Henderson,18,1620,0,0,0,0,0,0,2,0,GK,Nottingham Forest,0,0,1.2316672131419182,1.2316672131419182
7726,Ezri Konsa Ngoyo,38,3325,0,0.8061013985425234,0,1.4513042895123363,8,8,6,0,D S,Aston Villa,0,0.8061013985425234,10.920923325233161,10.34645892959088
7753,James Justin,14,1257,0,0.14484700188040733,0,0.30565660260617733,5,7,0,0,D,Leicester,0,0.14484700188040733,3.2727428637444973,2.8895581662654877
7823,Jack Stacey,10,288,0,0.046877000480890274,0,0,1,0,2,0,D S,Bournemouth,0,0.046877000480890274,0.19376499950885773,0.14688799902796745
7891,Renan Lodi,28,2236,0,0.751506220549345,1,1.318730404600501,15,13,7,0,D M S,Nottingham Forest,0,0.751506220549345,2.764841167256236,1.8108528461307287
7904,Caoimhin Kelleher,1,90,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0,0
7921,Felipe,16,1427,0,1.246483264490962,1,1.5024280175566673,13,7,4,0,D S,Nottingham Forest,0,1.246483264490962,2.322425527498126,2.1818392034620047
7931,Takehiro Tomiyasu,21,632,0,0.14463460259139538,1,0.6008766107261181,3,4,2,0,D S,Arsenal,0,0.14463460259139538,2.2925584986805916,2.1198897063732147
7988,Billy Gilmour,14,515,0,0.36443206667900085,1,0.36179889738559723,6,2,1,0,M S,Brighton,0,0.36443206667900085,4.023554973304272,3.3371060229837894
8089,Kieran Tierney,27,733,0,0.30384697299450636,1,0.2897520996630192,7,4,0,0,D S,Arsenal,0,0.30384697299450636,3.4041721131652594,2.8529709093272686
8090,Lloyd Kelly,23,2044,0,0.1227391017600894,2,0.3940800903365016,3,7,3,0,D,Bournemouth,0,0.1227391017600894,2.421963883563876,2.336171578615904
8119,Boubacar Traore,10,399,0,0.04580090008676052,1,0.33299198746681213,3,1,2,0,M S,Wolverhampton Wanderers,0,0.04580090008676052,1.037588693201542,0.6710336841642857
8214,Tyrick Mitchell,36,2903,0,0.8962186202406883,2,1.5452212002128363,6,15,5,1,D S,Crystal Palace,0,0.8962186202406883,8.260199623182416,6.364653391763568
8222,Japhet Tanganga,4,153,0,0,0,0,0,0,0,0,D S,Tottenham,0,0,0.058575499802827835,0.058575499802827835
8226,Tariq Lamptey,20,414,0,0.20849550142884254,0,0.19618329592049122,5,4,1,0,D S,Brighton,0,0.20849550142884254,2.6817909218370914,2.4700611047446728
8228,Nathaniel Phillips,2,67,0,0.03138919919729233,0,0,1,0,0,0,D S,Liverpool,0,0.03138919919729233,0.38563498854637146,0.38563498854637146
8430,Chris Richards,9,432,0,0.6922851279377937,0,0.45222198963165283,4,1,0,0,D S,Crystal Palace,0,0.6922851279377937,0.3347281888127327,0.3347281888127327
8458,Harvey White,1,3,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
8497,Cole Palmer,14,336,0,0.913382014259696,1,0.6336369244381785,11,5,1,0,F M S,Manchester City,0,0.913382014259696,2.081893088296056,0.8175896219909191
8562,Luke Thomas,17,1064,0,0.08259913139045238,0,0.5999135356396437,3,4,3,0,D S,Leicester,0,0.08259913139045238,3.165864273905754,2.7837561294436455
8635,Sven Botman,36,3141,0,2.445929459296167,0,0.9378497563302517,22,9,2,0,D S,Newcastle United,0,2.445929459296167,6.934289989992976,6.85584563575685
8666,Cheick Oumar Doucoure,34,2825,0,0.9975933516398072,3,2.030144080519676,36,26,8,1,M,Crystal Palace,0,0.9975933516398072,8.899869498796761,7.7755043944343925
8704,Marek Rodák,2,180,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0,0
8715,Illan Meslier,34,3060,0,0.05718810111284256,0,0,1,0,3,0,GK,Leeds,0,0.05718810111284256,1.4994192942976952,1.4994192942976952
8719,Kalvin Phillips,12,275,0,0.24449077621102333,0,0.13638579100370407,6,3,1,0,M S,Manchester City,0,0.24449077621102333,1.3482624273747206,1.1162777580320835
8786,Stefan Ortega Moreno,3,270,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.42193374037742615,0.42193374037742615
8812,Sasa Kalajdzic,1,48,0,0.5194780230522156,0,0,1,0,0,0,F,Wolverhampton Wanderers,0,0.5194780230522156,0,0
8821,Donny van de Beek,7,157,0,0.08036869764328003,0,0.12883769907057285,2,3,0,0,M S,Manchester United,0,0.08036869764328003,1.0236492864787579,0.8748480901122093
8852,Konstantinos Tsimikas,20,754,0,0.6083908993750811,4,1.3976509422063828,7,18,3,0,D S,Liverpool,0,0.6083908993750811,3.3795336531475186,2.681559449993074
8859,Mikkel Damsgaard,26,963,0,2.660358265042305,0,1.7436131360009313,12,11,4,0,F M S,Brentford,0,2.660358265042305,5.63767113443464,2.2835514806210995
8864,Matthew Cash,26,1822,0,0.16667070053517818,1,0.46759939566254616,7,8,4,0,D M S,Aston Villa,0,0.16667070053517818,5.986693885177374,5.530507996678352
8940,Antonee Robinson,35,3088,0,0.05792669951915741,1,1.0235916152596474,3,21,8,0,D,Fulham,0,0.05792669951915741,8.392814400605857,7.63532301876694
8942,Aaron Hickey,26,1958,0,0.3167129307985306,1,0.6221226900815964,11,6,7,0,D S,Brentford,0,0.3167129307985306,2.5498968306928873,2.0008020736277103
8961,Rúben Dias,26,2006,0,1.9355910001322627,0,0.3942475691437721,10,3,3,0,D S,Manchester City,0,1.9355910001322627,12.852464072406292,12.49297409504652
8965,Vladimir Coufal,27,2148,0,0.1806397484615445,1,2.275553598999977,6,25,5,0,D S,West Ham,0,0.1806397484615445,4.774060698226094,3.4378814958035946
8992,Hakim Ziyech,18,630,0,0.5913859363645315,3,2.5491114612668753,16,14,1,0,D F M S,Chelsea,0,0.5913859363645315,3.1017296006903052,1.5464539704844356
9021,Pape Sarr,11,200,0,0.05625629983842373,1,0.5660416968166828,2,2,1,0,M S,Tottenham,0,0.05625629983842373,1.8612066991627216,1.2539500053972006
9098,Robert Sánchez,23,2070,0,0,0,0,0,0,2,0,GK,Brighton,0,0,2.587134573608637,2.587134573608637
9154,Elliot Anderson,22,353,0,1.1292364411056042,1,1.5604944918304682,11,9,0,0,M S,Newcastle United,0,1.1292364411056042,3.589391114190221,1.5997926257550716
9156,Kevin Schade,18,720,0,1.3834919892251492,1,1.5542514063417912,12,8,2,0,F S,Brentford,0,1.3834919892251492,3.833646835759282,1.1757235415279865
9274,Naouirou Ahamada,8,73,0,0.18205039761960506,0,0.09168640151619911,3,2,1,0,S,Crystal Palace,0,0.18205039761960506,0.21593520045280457,0.02503580041229725
9324,Facundo Pellistri,4,48,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.5577363073825836,0.5577363073825836
9339,Joe Gelhardt,15,177,0,0.9828338120132685,2,0.731904000043869,10,2,1,0,F S,Leeds,0,0.9828338120132685,1.7896137908101082,0.8910369034856558
9356,Carney Chukwuemeka,14,323,0,0.28078445978462696,0,0.5179743207991123,5,8,0,0,M S,Chelsea,0,0.28078445978462696,2.4493823647499084,1.8873916678130627
9470,Isaac Price,1,30,0,0,0,0.032288599759340286,0,1,1,0,S,Everton,0,0,0.032288599759340286,0
9499,Cody Drameh,1,74,0,0,0,0,0,0,0,0,D,Leeds,0,0,0.1345990002155304,0.1345990002155304
9512,Valentino Livramento,2,19,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0
9524,Anthony Elanga,16,408,0,1.2088623978197575,1,1.1436329931020737,10,6,0,0,M S,Manchester United,0,1.2088623978197575,3.7241838313639164,1.8017782215029001
9552,Tyrese Francois,1,1,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0
9676,David Raya,38,3420,0,0.10391700267791748,0,0.15817540138959885,1,2,1,0,GK,Brentford,0,0.10391700267791748,2.429192343726754,2.2710169572383165
9677,Kristoffer Ajer,9,781,0,0.023081500083208084,0,0.016511399298906326,1,1,0,0,D,Brentford,0,0.023081500083208084,1.5337861999869347,1.5337861999869347
9679,Rico Henry,37,3260,0,1.945255502127111,2,3.062078721821308,22,23,4,0,D,Brentford,0,1.945255502127111,9.578056741505861,5.399344060570002
9681,Frank Onyeka,21,823,0,1.3004195326939225,2,0.9003641102463007,9,7,0,0,M S,Brentford,0,1.3004195326939225,3.751063988544047,1.778751190751791
9683,Mads Bech Sørensen,4,13,0,0,0,0,0,0,0,0,S,Brentford,0,0,0.014539799652993679,0.014539799652993679
9685,Mads Roerslev,20,1089,0,0.3934907913208008,0,1.8459260575473309,3,8,0,0,D S,Brentford,0,0.3934907913208008,2.639313882216811,1.452640237286687
9686,Halil Dervisoglu,1,5,0,0.06689240038394928,0,0,2,0,0,0,S,Brentford,0,0.06689240038394928,0.06689240038394928,0
9689,Albert Sambi Lokonga,15,732,0,0.13070455193519592,0,0.04567850008606911,2,2,2,0,M S,"Arsenal,Crystal Palace",0,0.13070455193519592,0.7480293493717909,0.6000321935862303
9710,Armel Bella Kotchap,24,1890,0,1.270264146849513,2,1.4630886502563953,14,6,4,0,D,Southampton,0,1.270264146849513,4.837567955255508,3.89722553268075
9733,Nathan Collins,26,1788,0,0.1207122802734375,0,0.07463289797306061,3,2,2,1,D S,Wolverhampton Wanderers,0,0.1207122802734375,3.1115625351667404,3.0369299352169037
9734,Enock Mwepu,6,205,0,0.07667040079832077,1,0.45226419530808926,2,3,0,0,F M S,Brighton,0,0.07667040079832077,1.0331942196935415,0.653810178861022
9740,José Sá,36,3240,0,0,0,0,0,0,2,0,GK,Wolverhampton Wanderers,0,0,1.553518857806921,1.553518857806921
9741,Chem Campbell,5,55,0,0.06225840002298355,0,0,2,0,0,0,S,Wolverhampton Wanderers,0,0.06225840002298355,0.0722723975777626,0.03001989983022213
9912,Cameron Archer,6,31,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
9914,Shandon Baptiste,23,568,0,0.18456923961639404,1,1.0790189672261477,4,10,1,1,M S,Brentford,0,0.18456923961639404,1.5274408347904682,0.8893836699426174
10036,Jeremy Sarmiento,9,156,0,0.2745006997138262,1,0.20081399381160736,5,2,1,0,M S,Brighton,0,0.2745006997138262,1.288041802123189,0.812727190554142
10072,Samuel Edozie,17,540,0,1.0850969199091196,0,0.3165547512471676,8,8,0,0,F M S,Southampton,0,1.0850969199091196,2.7462167609483004,1.4620534982532263
10140,Hugo Bueno,21,1320,0,0.11245439946651459,1,1.070818241685629,4,15,1,0,D S,Wolverhampton Wanderers,0,0.11245439946651459,2.2600185442715883,1.5996279511600733
10168,Lewis Brunt,1,21,0,0,0,0,0,0,0,0,S,Leicester,0,0,0,0
10216,Lewis Hall,9,669,0,0.9621372651308775,0,2.483380403369665,11,15,1,0,D M S,Chelsea,0,0.9621372651308775,4.236596934497356,2.1478421427309513
10291,Vitalii Mykolenko,34,2651,0,0.6954699149355292,0,1.0392506159842014,10,18,4,0,D S,Everton,0,0.6954699149355292,5.121129205450416,3.6664649173617363
10292,Nathan Patterson,19,1272,0,0.8275385983288288,0,0.7127293702214956,8,6,3,0,D S,Everton,0,0.8275385983288288,3.072567291557789,2.221582919359207
10348,Omari Hutchinson,1,20,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.059926699846982956,0.059926699846982956
10453,Odeluga Offiah,2,17,0,0,0,0,0,0,0,0,S,Brighton,0,0,0.08017753809690475,0.08017753809690475
10579,Matthew Craig,1,11,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
10698,Malcolm Ebiowei,3,26,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.038511600345373154,0.038511600345373154
10718,Jay Stansfield,3,85,0,0.1730169951915741,0,0.05896500125527382,2,1,0,0,M S,Fulham,0,0.1730169951915741,0.23198199272155762,0
10719,Luke Harris,3,6,0,0,0,0,0,0,0,0,S,Fulham,0,0,0.08782369643449783,0.08782369643449783
10740,Jordan Zemura,19,1465,0,0.3462909907102585,1,2.1423926139250398,4,18,1,0,D M S,Bournemouth,0,0.3462909907102585,3.5135136218741536,1.2088170098140836
10742,Ben Pearson,7,285,0,0.05650799907743931,0,0,2,0,1,0,M S,Bournemouth,0,0.05650799907743931,0.18926910310983658,0.132760901004076
10745,Emiliano Marcondes,1,6,0,0,0,0,0,0,0,0,S,Bournemouth,0,0,0,0
10749,Siriki Dembélé,6,93,0,0.1077635008841753,0,0.26048700511455536,2,4,0,0,S,Bournemouth,0,0.1077635008841753,0.40328139811754227,0.16375209763646126
10752,Darko Gyabi,1,5,0,0.06537070125341415,0,0,1,0,0,0,S,Leeds,0,0.06537070125341415,0.06537070125341415,0
10753,Connor Ronan,1,1,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
10755,Joseph Hodge,6,162,0,0.23239728808403015,0,0.07111719995737076,2,1,1,0,M S,Wolverhampton Wanderers,0,0.23239728808403015,0.4096744880080223,0.24397088587284088
10757,Scott McKenna,20,1568,0,0.072630500420928,0,0.8567974828183651,2,8,4,0,D S,Nottingham Forest,0,0.072630500420928,3.309428296983242,2.500349510461092
10758,Harry Toffolo,19,922,0,0.21827679499983788,0,0.4909842014312744,6,5,2,0,D M S,Nottingham Forest,0,0.21827679499983788,2.4126636013388634,1.9461959954351187
10761,Alex Mighten,1,5,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0
10764,Djed Spence,4,4,0,0.11410800367593765,0,0,1,0,0,0,S,Tottenham,0,0.11410800367593765,0.11410800367593765,0
10765,Gavin Bazunu,32,2880,0,0,0,0.04283760115504265,0,1,0,0,GK,Southampton,0,0,3.4182891845703125,3.375451184809208
10803,Tyrell Malacia,22,1376,0,0.16805899888277054,0,0.7472324855625629,5,9,6,0,D S,Manchester United,0,0.16805899888277054,6.350732691586018,5.691335782408714
